#Copyright André Castilla 2014
#Please cite accordingly
6631;rid6631;thalamic fasciculus;fasciculo talamico;fasciculo talamico;;;;;;;;;;;;;;;;;
6632;rid6632;subthalamic fasciculus;fasciculo subtalamico;fasciculo subtalamico;;;;;;;;;;;;;;;;;
6633;rid6633;mamillothalamic fasciculus;fasciculo mamilo-talamico;fasciculo mamilo-talamico;;;;;;;;;;;;;;;;;
6634;rid6634;inferior thalamic peduncle;pedunculo talamico inferior;pedunculo talamico inferior;;;;;;;;;;;;;;;;;
6635;rid6635;ansa and fasciculus lenticularis;alca e fasciculo lenticular;asa y fasciculo lenticular;;;;;;;;;;;;;;;;;
6636;rid6636;ansa and fasciculus peduncularis;alca e fasciculo peduncular;asa y fasciculo peduncular;;;;;;;;;;;;;;;;;
6637;rid6637;intrathalamic fiber;fibra intratalamica;fibra intratalamica;;;;;;;;;;;;;;;;;
6638;rid6638;periventricular fiber;fibra periventricular;fibra periventricular;;;;;;;;;;;;;;;;;
6639;rid6639;hypothalamus;hipotalamo;hipotalamo;;;;;;;;;;;;;;;;;
6640;rid6640;preoptic area;area preoptica;area preoptica;;;;;;;;;;;;;;;;;
6641;rid6641;optic chiasm;quiasma optico;quiasma optico;;;;;;;;;;;;;;;;;
6642;rid6642;mamillary body of hypothalamus;corpo mamilar do hipotalamo;cuerpo mamilar del hipotalamo;;;;;;;;;;;;;;;;;
6643;rid6643;tuber cinereum;tuber cinereo;tuberculo cinereo;;;;;;;;;;;;;;;;;
6644;rid6644;infundibulum of hypothalamus;infundibulo do hipotalamo;infundibulo del hipotalamo;;;;;;;;;;;;;;;;;
6645;rid6645;neurohypophysis;neuro-hipofise;neurohipofisis;;;;;;;;;;;;;;;;;
6646;rid6646;hypothalamic tract;trato hipotalamico;tracto hipotalamico;;;;;;;;;;;;;;;;;
6648;rid6648;supraoptic commissure;comissura supraoptica;comisura supraoptica;;;;;;;;;;;;;;;;;
6649;rid6649;mamillotegmental fasciculus;fasciculo mamilotegmentar;fasciculo mamilotegmental;;;;;;;;;;;;;;;;;
6650;rid6650;fornix of hypothalamus;fornice do hipotalamo;boveda del hipotalamo;;;;;;;;;;;;;;;;;
6651;rid6651;stria terminalis;estria terminal;estria terminalis;;;;;;;;;;;;;;;;;
6652;rid6652;medial prosencephalic fasciculus;fasciculo prosencefalico medial;fasciculo prosencefalico medial;;;;;;;;;;;;;;;;;
6653;rid6653;hypothalamohypophyseal tract;trato hipotalamo-hipofisario;trato hipotalamohipofisario;;;;;;;;;;;;;;;;;
6654;rid6654;supraoptic fiber;fibra supraoptica;fibra supraoptica;;;;;;;;;;;;;;;;;
6655;rid6655;paraventricular fiber;fibra paraventricular;fibra paraventricular;;;;;;;;;;;;;;;;;
6656;rid6656;supraopticohypophyseal tract;trato supraopticohipofisario;tracto supraoptico-hipofisario;;;;;;;;;;;;;;;;;
6657;rid6657;paraventriculohypophyseal tract;trato paraventriculohipofisario;tracto paraventriculo-hipofisario;;;;;;;;;;;;;;;;;
6658;rid6658;dorsal hypothalamic region;regiao hipotalamico dorsal;region hipotalamica dorsal;;;;;;;;;;;;;;;;;
6659;rid6659;endopeduncular nucleus;nucleo endopeduncular;nucleo endopeduncular;;;;;;;;;;;;;;;;;
6660;rid6660;nucleus of ansa lenticularis;nucleo da alca lenticular;nucleo de la asa lenticular;;;;;;;;;;;;;;;;;
6661;rid6661;anterior hypothalamic region;regiao hipotalamica anterior;region hipotalamica anterior;;;;;;;;;;;;;;;;;
6662;rid6662;preoptic nucleus;nucleo preoptico;nucleo preoptico;;;;;;;;;;;;;;;;;
6663;rid6663;supraoptic nucleus;nucleo supraoptico;nucleo supraoptico;;;;;;;;;;;;;;;;;
6664;rid6664;anterior hypothalamic nucleus;nucleo hipotalamico anterior;nucleo hipotalamico anterior;;;;;;;;;;;;;;;;;
6665;rid6665;intermediate hypothalamic region;regiao hipotalamico intermediaria;region hipotalamica intermedia;;;;;;;;;;;;;;;;;
6666;rid6666;tuberales nucleus;nucleo tuberal;nucleo tuberal;;;;;;;;;;;;;;;;;
6667;rid6667;lateral hypothalamic area;area hipotalamica lateral;area hipotalamica lateral;;;;;;;;;;;;;;;;;
6668;rid6668;ventromedial hypothalamic nucleus;nucleo hipotalamico ventromedial;nucleo hipotalamico ventromedial;;;;;;;;;;;;;;;;;
6669;rid6669;dorsomedial hypothalamic nucleus;nucleo hipotalamico dorsomedial;nucleo hipotalamico dorsomedial;;;;;;;;;;;;;;;;;
6670;rid6670;dorsal hypothalamic nucleus;nucleo hipotalamico dorsal;nucleo hipotalamico dorsal;;;;;;;;;;;;;;;;;
6671;rid6671;posterior periventricular nucleus;nucleo periventricular posterior;nucleo periventricular posterior;;;;;;;;;;;;;;;;;
6672;rid6672;arcuate nucleus of hypothalamus;nucleo arqueado hipotaalamo;nucleo arqueado del hipotalamo;;;;;;;;;;;;;;;;;
6674;rid6674;posterior hypothalamic region;regiao hipotalamica posterior;region hipotalamico posterior;;;;;;;;;;;;;;;;;
6675;rid6675;mamillary nucleus;nucleo mamilar;nucleo mamilar;;;;;;;;;;;;;;;;;
6676;rid6676;posterior hypothalamic nucleu;nucleo hipotalamico posterior;nucleo hipotalamico posterior;;;;;;;;;;;;;;;;;
6677;rid6677;brainstem;tronco cerebral;tronco cerebral;;;;;;;;;;;;;;;;;
6679;rid6679;rhombencephalon;rombencefalo;romboencefalo;;;;;;;;;;;;;;;;;
6681;rid6681;medulla oblongata;bulbo cerebral;bulbo raquideo;;;;;;;;;;;;;;;;;
6683;rid6683;ventral median fissure;fissura mediana ventral;fisura mediana ventral;;;;;;;;;;;;;;;;;
6684;rid6684;pyramid;piramide;piramide;;;;;;;;;;;;;;;;;
6685;rid6685;decussation of pyramid;decussacao das piramides;decusacion de las piramides;;;;;;;;;;;;;;;;;
6686;rid6686;ventrolateral sulcus;sulco ventrolateral;surco ventrolateral;;;;;;;;;;;;;;;;;
6687;rid6687;lateral funiculus;funiculo lateral;funiculo lateral;;;;;;;;;;;;;;;;;
6688;rid6688;olive;oliva;nucleo olivar;;;;;;;;;;;;;;;;;
6689;rid6689;ventral external arcuate fiber;fibra arqueada externa ventral;fibra arqueada externa ventral;;;;;;;;;;;;;;;;;
6690;rid6690;retro-olivary sulcus;sulco retro-olivar;surco retro-olivar;;;;;;;;;;;;;;;;;
6691;rid6691;retro-olivary area;area retro-olivar;area retro-olivar;;;;;;;;;;;;;;;;;
6692;rid6692;dorsolateral sulcus;sulco dorsolateral;surco dorsolateral;;;;;;;;;;;;;;;;;
6693;rid6693;trigeminal tuberculum;tuberculo trigemeo;tuberculo del nervio trigemino;;;;;;;;;;;;;;;;;
6694;rid6694;fasciculus cuneatus;fasciculo cuneiforme;fasciculo cuneiforme;;;;;;;;;;;;;;;;;
6695;rid6695;tuberculum cuneatus;tuberculo cuneiforme;tuberculo cuneiforme;;;;;;;;;;;;;;;;;
6696;rid6696;fasciculus gracilis;fasciculo gracil;fasciculo gracil;;;;;;;;;;;;;;;;;
6697;rid6697;tuberculum gracilis;tuberculo gracil;tuberculo gracil;;;;;;;;;;;;;;;;;
6698;rid6698;dorsal median sulcus;sulco mediano dorsal;surco mediano dorsal;;;;;;;;;;;;;;;;;
6699;rid6699;pyramidal fasciculus;fasciculo piramidal;fasciculo piramidal;;;;;;;;;;;;;;;;;
6700;rid6700;nucleus gracilis;nucleo gracil;nucleo gracil;;;;;;;;;;;;;;;;;
6701;rid6701;nucleus cuneatus;nucleo cuneiforme;nucleo cuneiforme;;;;;;;;;;;;;;;;;
6702;rid6702;accessory necleus cuneatus;nucleo cuneiforme acessorio;nucleo cuneiforme accesorio;;;;;;;;;;;;;;;;;
6703;rid6703;internal arcuate fiber;fibra arqueada interna;fibra arqueada interna;;;;;;;;;;;;;;;;;
6704;rid6704;decussation of medial lemniscus;decussacao do leminisco medial;decusacion del lemnisco medial;;;;;;;;;;;;;;;;;
6705;rid6705;medial lemniscus fibers of medulla;fibras mediais do leminisco bulbar;fibras mediais del lemnisco de la medula oblonga;;;;;;;;;;;;;;;;;
6706;rid6706;dorsal longitudinal fasciculus;fasciculo longitudinal dorsal;fasciculo longitudinal dorsal;;;;;;;;;;;;;;;;;
6707;rid6707;inferior olivary nucleus;nucleo olivar inferior;nucleo olivar inferior;;;;;;;;;;;;;;;;;
6708;rid6708;amiculum;amiculum do nucleo olivar inferior;amiculum de la oliva;;;;;;;;;;;;;;;;;
6709;rid6709;hilus of inferior olivary nucleus;hilo do nucleo olivar inferior;hilio del nucleo olivar inferior;;;;;;;;;;;;;;;;;
6710;rid6710;medial accessory olivary nucleus;nucleo olivar acessorio medial;nucleo olivar accesorio medial;;;;;;;;;;;;;;;;;
6711;rid6711;dorsal accessory olivary nucleus;nucleo olivar acessorio dorsal;nucleo olivar accesorio dorsal;;;;;;;;;;;;;;;;;
6712;rid6712;hypoglossal nucleus;nucleo hipoglosso;nucleo hipogloso;;;;;;;;;;;;;;;;;
6713;rid6713;dorsal paramedian nucleus;nucleo paramediano dorsal;nucleo paramediano dorsal;;;;;;;;;;;;;;;;;
6714;rid6714;dorsal nucleus of vagus nerve;nucleo dorsal do nervo do vago;nucleo dorsal del nervio vago;;;;;;;;;;;;;;;;;
6715;rid6715;intercalatus nucleus;nucleo intercalado;nucleo intercalado;;;;;;;;;;;;;;;;;
6716;rid6716;tractus solitarius;trato solitario;tracto solitario;;;;;;;;;;;;;;;;;
6717;rid6717;nucleus solitarius;nucleo solitario;nucleo solitario;;;;;;;;;;;;;;;;;
6718;rid6718;nucleus parasolitarius;nucleo parasolitario;nucleo parasolitario;;;;;;;;;;;;;;;;;
6719;rid6719;vestibular nucleus;nucleo vestibular;nucleo vestibular;;;;;;;;;;;;;;;;;
6720;rid6720;cochlear nucleus;nucleo coclear;nucleo coclear;;;;;;;;;;;;;;;;;
6721;rid6721;nucleus commissuralis;nucleo comissural;nucleo comisural;;;;;;;;;;;;;;;;;
6722;rid6722;nucleus ambiguus;nucleo ambiguo;nucleo ambiguo;;;;;;;;;;;;;;;;;
6723;rid6723;inferior salivary nucleus;nucleo salivar inferior;nucleo salival inferior;;;;;;;;;;;;;;;;;
6724;rid6724;arcuate nucleus;nucleo arqueado;nucleo arqueado;;;;;;;;;;;;;;;;;
6725;rid6725;dorsal external arcuate fiber;fibra arqueada externa dorsal;fibra arqueada externa del dorsal;;;;;;;;;;;;;;;;;
6726;rid6726;median raphe of medulla oblongata;rafe mediana do bulbo;rafe mediana de la medula oblonga;;;;;;;;;;;;;;;;;
6727;rid6727;nuclei raphae;nucleos da rafe;nucleos del rafe;;;;;;;;;;;;;;;;;
6728;rid6728;pons;ponte;puente;;;;;;;;;;;;;;;;;
6730;rid6730;bulbopontine sulcus;sulco bulbopontino;surco bulbopontino;;;;;;;;;;;;;;;;;
6731;rid6731;basilar sulcus;sulco basilar;surco basilar;;;;;;;;;;;;;;;;;
6732;rid6732;pontocerebellar trigone;trigono pontocerebelar;trigono pontocerebeloso;;;;;;;;;;;;;;;;;
6733;rid6733;basis pontis;base da ponte;base del puente;;;;;;;;;;;;;;;;;
6734;rid6734;longitudinal pontine fiber;fibra longitudinal da ponte;fibra longitudinal del puente;;;;;;;;;;;;;;;;;
6735;rid6735;corticospinal tract;trato cortico-espinhal;tracto corticoespinal;;;;;;;;;;;;;;;;;
6736;rid6736;corticonuclear fiber;fibra corticonuclear;fibra cortico-nuclear;;;;;;;;;;;;;;;;;
6737;rid6737;corticoreticular fiber;fibra corticoreticular;fibra cortico-reticular;;;;;;;;;;;;;;;;;
6738;rid6738;corticopontine fiber;fibra corticopontina;fibra corticopontina;;;;;;;;;;;;;;;;;
6739;rid6739;transverse pontine fiber;fibra transversa da ponte;fibra transversal del puente;;;;;;;;;;;;;;;;;
6740;rid6740;pontocerebellar fiber;fibra pontocerebelar;fibra pontocerebelosa;;;;;;;;;;;;;;;;;
6741;rid6741;pontine nucleus;nucleo da ponte;nucleo del puente;;;;;;;;;;;;;;;;;
6742;rid6742;tegmentum pontis;tegmento da ponte;tegmento del puente;;;;;;;;;;;;;;;;;
6743;rid6743;pontine raphe;rafe da ponte;rafe del puente;;;;;;;;;;;;;;;;;
6744;rid6744;medial longitudinal fasciculus;fasciculo longitudinal medial;fasciculo longitudinal medial;;;;;;;;;;;;;;;;;
6745;rid6745;medial lemniscus fibers of pons;fibras mediais do leminisco da ponte;fibras mediais del lemnisco del puente;;;;;;;;;;;;;;;;;
6746;rid6746;reticular formation;formacao reticular;formacion reticular;;;;;;;;;;;;;;;;;
6747;rid6747;spinal tract of trigeminal nerve;trato espinhal do nervo trigemeo;tracto espinal del nervio trigemino;;;;;;;;;;;;;;;;;
6748;rid6748;spinal nucleus of trigeminal nerve;nucleo espinhal do nervo trigemeo;nucleo espinal del nervio trigemino;;;;;;;;;;;;;;;;;
6749;rid6749;pontine nucleus of trigeminal nerve;nucleo pontino do nervo trigemeo;nucleo pontino del nervio trigemino;;;;;;;;;;;;;;;;;
6750;rid6750;trigeminal lemniscus;leminisco trigemeo;lemnisco trigemino;;;;;;;;;;;;;;;;;
6752;rid6752;mesencephalic tract of trigeminal nerve;trato mesencefalico do nervo trigemeo;tracto mesencefalico del nervio trigemino;;;;;;;;;;;;;;;;;
6753;rid6753;mesencephalic nucleus of trigeminal nerve;nucleo mesencefalico do nervo trigemeo;nucleo mesencefalico del nervio trigemino;;;;;;;;;;;;;;;;;
6754;rid6754;motor nucleus of trigeminal nerve;nucleo do motor do nervo trigemeo;nucleo motor del nervio trigemino;;;;;;;;;;;;;;;;;
6755;rid6755;nucleus of abducens nerve;nucleo do nervo abducente;nucleo del nervio abducente;;;;;;;;;;;;;;;;;
6756;rid6756;nucleus of facial nerve;nucleo do nervo facial;nucleo del nervio facial;;;;;;;;;;;;;;;;;
6757;rid6757;genu of facial nerve;joelho do nervo facial;rodilla del nervio facial;;;;;;;;;;;;;;;;;
6758;rid6758;superior salivary nucleus;nucleo salivar superior;nucleo salival superior;;;;;;;;;;;;;;;;;
6759;rid6759;lacrimal nucleus;nucleo lacrimal;nucleo lagrimal;;;;;;;;;;;;;;;;;
6760;rid6760;superior olivary nucleus;nucleo olivar superior;nucleo olivar superior;;;;;;;;;;;;;;;;;
6761;rid6761;olivocochlear tract;tratos olivocochlear;zona olivococlear;;;;;;;;;;;;;;;;;
6762;rid6762;vestibular nuclei;nucleos vestibulares;nucleos vestibulares;;;;;;;;;;;;;;;;;
6763;rid6763;trapezoid body;corpo trapezoide;cuerpo trapezoide;;;;;;;;;;;;;;;;;
6764;rid6764;ventral nucleus of trapezoid body;nucleo ventral do corpo trapezoide;nucleo ventral del cuerpo trapezoide;;;;;;;;;;;;;;;;;
6765;rid6765;dorsal nucleus of trapezoid body;nucleo dorsal do corpo trapezoide;nucleo dorsal del cuerpo trapezoide;;;;;;;;;;;;;;;;;
6766;rid6766;lateral lemniscus;leminisco lateral;lemnisco lateral;;;;;;;;;;;;;;;;;
6767;rid6767;nuclei of lateral lemniscus;nucleos do leminisco lateral;nucleos del lemnisco lateral;;;;;;;;;;;;;;;;;
6768;rid6768;midbrain;mesencefalo;mesencefalo;;;;;;;;;;;;;;;;;
6770;rid6770;cerebral peduncle;pedunculo cerebral;pedunculo cerebral;;;;;;;;;;;;;;;;;
6772;rid6772;pars ventralis of cerebral peduncle;porcao ventral do pedunculo cerebral;porcion ventral del pedunculo cerebral;;;;;;;;;;;;;;;;;
6775;rid6775;pars dorsalis of cerebral peduncle;porcao dorsal do pedunculo cerebral;porcion dorsal del pedunculo cerebral;;;;;;;;;;;;;;;;;
6778;rid6778;lemniscal trigone;trigono leminiscal;trigono lemniscal;;;;;;;;;;;;;;;;;
6779;rid6779;interpeduncular fossa;fossa interpeduncular;fosa interpeduncular;;;;;;;;;;;;;;;;;
6780;rid6780;posterior perforated substance;substancia perfurada posterior;sustancia perforada posterior;;;;;;;;;;;;;;;;;
6781;rid6781;tectum;tecto;tecto;;;;;;;;;;;;;;;;;
6782;rid6782;tectal lamina;lamina tectal;lamina tectal;;;;;;;;;;;;;;;;;
6783;rid6783;superior colliculi;coliculos superiores;coliculos superiores;;;;;;;;;;;;;;;;;
6784;rid6784;inferior colliculi;coliculos inferiores;coliculos inferiores;;;;;;;;;;;;;;;;;
6785;rid6785;brachium of superior colliculus;braco do coliculos superior;brazo superior del coliculo superior;;;;;;;;;;;;;;;;;
6786;rid6786;brachium of inferior colliculus;braco do coliculos inferior;brazo superior del coliculo inferior;;;;;;;;;;;;;;;;;
6787;rid6787;nucleus of superior colliculus;nucleo do coliculos superior;nucleo del coliculo superior;;;;;;;;;;;;;;;;;
6788;rid6788;nucleus of inferior colliculus;nucleo do coliculos inferior;nucleo del coliculo inferior;;;;;;;;;;;;;;;;;
6789;rid6789;commissure of inferior colliculus;comissura do coliculos inferior;comisura del coliculo inferior;;;;;;;;;;;;;;;;;
6790;rid6790;commissure of superior colliculus;comissura do colliculus superior;comisura del coliculo superior;;;;;;;;;;;;;;;;;
6791;rid6791;stratum of superior colliculus;stratum do coliculos superior;estrato del coliculo superior;;;;;;;;;;;;;;;;;
6792;rid6792;decussation of trochlear nerve;decussacao do nervo troclear;decusacion del nervio trochlear;;;;;;;;;;;;;;;;;
6793;rid6793;parietotemporopontine fiber;fibra parietotemporopontina;fibra parieto-temporo-pontina;;;;;;;;;;;;;;;;;
6794;rid6794;frontopontine fiber;fibra frontopontina;fibra frontopontina;;;;;;;;;;;;;;;;;
6795;rid6795;tegmentum;tegmento;tegmento;;;;;;;;;;;;;;;;;
6796;rid6796;periaquaductal gray matter;substancia negra peri-aqueductal;sustancia gris periaqueductal;;;;;;;;;;;;;;;;;
6797;rid6797;medial longitudinal fasiculus;fasciculo longitudinal medial;fasciculo longitudinal medial;;;;;;;;;;;;;;;;;
6798;rid6798;dorsal longitudinal fasiculus;fasciculo longitudinal dorsal;fasciculo longitudinal dorsal;;;;;;;;;;;;;;;;;
6799;rid6799;nucleus of mesencephalic tract of trigeminal nerve;nucleo do trato mesencefalico do nervo trigemeo;nucleo del tracto mesencefalico del nervio trigemino;;;;;;;;;;;;;;;;;
6800;rid6800;oculomotor nucleus;nucleo oculomotor;nucleo oculomotor;;;;;;;;;;;;;;;;;
6801;rid6801;accessory oculomotor nucleus;nucleo oculomotor acessorio;nucleo oculomotor accesorio;;;;;;;;;;;;;;;;;
6803;rid6803;trochlear nucleus;nucleo troclear;nucleo troclear;;;;;;;;;;;;;;;;;
6804;rid6804;interpeduncular nucleus;nucleo interpeduncular;nucleo interpeduncular;;;;;;;;;;;;;;;;;
6805;rid6805;interstitial nucleus;nucleo intersticial;nucleo intersticial;;;;;;;;;;;;;;;;;
6806;rid6806;tegmental nuclei;nucleos tegmentar;nucleos tegmental;;;;;;;;;;;;;;;;;
6807;rid6807;red nucleus;nucleo rubro;nucleo rojo;;;;;;;;;;;;;;;;;
6808;rid6808;pars magnocellularis;sistema magnocelular;sistema magnocelular;;;;;;;;;;;;;;;;;
6809;rid6809;pars parvocellularis;sistema parvocelular;sistema parvocelular;;;;;;;;;;;;;;;;;
6810;rid6810;central tegmental tract;trato tegmentar central;zona tegmental central;;;;;;;;;;;;;;;;;
6811;rid6811;decussation tegmentum;decussacao do tegmento;decusacion de tegmento;;;;;;;;;;;;;;;;;
6812;rid6812;decussation of superior cerebellar peduncle;decussacao do pedunculo cerebelar superior;decusacion del pedunculo cerebeloso superior;;;;;;;;;;;;;;;;;
6813;rid6813;dentatorubral fiber;fibra dentado-rubral;fibra dentatorubral;;;;;;;;;;;;;;;;;
6814;rid6814;tectobulbar tract;trato tectobulbar;tracto tectobulbar;;;;;;;;;;;;;;;;;
6815;rid6815;cerebellum;cerebelo;cerebelo;;;;;;;;;;;;;;;;;
6816;rid6816;rostral lobe of cerebellum;lobo rostral do cerebelo;lobulo rostral del cerebelo;;;;;;;;;;;;;;;;;
6818;rid6818;lingula of cerebellum;lingula do cerebelo;lingula del cerebelo;;;;;;;;;;;;;;;;;
6820;rid6820;central lobule;lobulo central;lobulo central;;;;;;;;;;;;;;;;;
6823;rid6823;culmen;culmen;culmen;;;;;;;;;;;;;;;;;
6825;rid6825;ala lobuli centralis;lobulo central alar;centralis del lobuli del ala;;;;;;;;;;;;;;;;;
6828;rid6828;quadrangular lobule;lobulo quadrado;lobulo cuadrangular;;;;;;;;;;;;;;;;;
6832;rid6832;caudal lobe of cerebellum;lobo caudal do cerebelo;lobulo caudal del cerebelo;;;;;;;;;;;;;;;;;
6834;rid6834;declive;declive;declive;;;;;;;;;;;;;;;;;
6837;rid6837;folium;folium;folium;;;;;;;;;;;;;;;;;
6840;rid6840;tuber;tuber;tuber;;;;;;;;;;;;;;;;;
6842;rid6842;caudal aspect of tuber valvulae;aspecto caudal do tuber;aspecto caudal del tuber;;;;;;;;;;;;;;;;;
6845;rid6845;pyramis;piramide;piramide;;;;;;;;;;;;;;;;;
6847;rid6847;uvula of cerebellum;uvula do cerebelo;uvula del cerebelo;;;;;;;;;;;;;;;;;
6849;rid6849;simplex lobule;lobulo simples;lobulillo simple;;;;;;;;;;;;;;;;;
6851;rid6851;superior semilunar lobule;lobulo semilunar superior;lobulo semilunar superior;;;;;;;;;;;;;;;;;
6853;rid6853;inferior semilunar lobule;lobulo semilunar inferior;lobulo semilunar inferior;;;;;;;;;;;;;;;;;
6855;rid6855;gracilis lobule;lobulo gracil;lobulo gracil;;;;;;;;;;;;;;;;;
6858;rid6858;biventral lobule;lobulo biventre;lobulo biventral;;;;;;;;;;;;;;;;;
6861;rid6861;tonsil of cerebellum;tonsila do cerebelo;amigdala del cerebelo;;;;;;;;;;;;;;;;;
6862;rid6862;flocculonodular lobe of cerebellum;lobo floculonodular do cerebelo;lobulo floculonodular del cerebelo;;;;;;;;;;;;;;;;;
6863;rid6863;nodulus;nodulo do cerebelo;nodulo;;;;;;;;;;;;;;;;;
6864;rid6864;flocculus;floculo do cerebelo;floculo;;;;;;;;;;;;;;;;;
6865;rid6865;floccular peduncle;pedunculo flocular;pedunculo flocular;;;;;;;;;;;;;;;;;
6866;rid6866;paraflocculus;parafloculo;parafloculo;;;;;;;;;;;;;;;;;
6867;rid6867;vallecula of cerebellum;valecula do cerebelo;vallecula del cerebelo;;;;;;;;;;;;;;;;;
6868;rid6868;folia of cerebellum;folhas do cerebelo;folias del cerebelo;;;;;;;;;;;;;;;;;
6869;rid6869;fissure of cerebellum;fissura do cerebelo;fisura del cerebelo;;;;;;;;;;;;;;;;;
6870;rid6870;precentral fissure;fissura pre central;fisura precentral;;;;;;;;;;;;;;;;;
6871;rid6871;preculminate fissure;fissura preculminar;fisura preculminar;;;;;;;;;;;;;;;;;
6872;rid6872;intraculminate fissure;fissura intraculminar;fisura intraculminar;;;;;;;;;;;;;;;;;
6873;rid6873;primary fissure;fissura prima;fisura prima;xxxxxx;;;;;;;;;;;;;;;;
6874;rid6874;superior posterior fissure;fissura superior posterior;fisura superior posterior;;;;;;;;;;;;;;;;;
6875;rid6875;horizontal fissure;fissura horizontal;fisura horizontal;;;;;;;;;;;;;;;;;
6876;rid6876;prebiventer fissure;fissura prebiventre;fisura predigastrica;;;;;;;;;;;;;;;;;
6877;rid6877;intrabiventer fissure;fissura intrabiventre;fisura intragigastrica;;;;;;;;;;;;;;;;;
6878;rid6878;secondary fissure;fissura secundaria;fisura secundaria;;;;;;;;;;;;;;;;;
6879;rid6879;ansoparamedian fissure;fissura ansoparamediana;fisura ansoparamediana;;;;;;;;;;;;;;;;;
6880;rid6880;dorsolateral fissure;fissura dorsolateral;fisura dorsolateral;;;;;;;;;;;;;;;;;
6881;rid6881;phylogenetic division of cerebellum;divisao filogenetica do cerebelo;division filogenetica del cerebelo;;;;;;;;;;;;;;;;;
6882;rid6882;archicerebellum;arquicerebelo;arquicerebelo;;;;;;;;;;;;;;;;;
6883;rid6883;paleocerebellum;paleocerebelo;paleocerebelo;;;;;;;;;;;;;;;;;
6884;rid6884;neocerebellum;neocerebelo;neocerebelo;;;;;;;;;;;;;;;;;
6885;rid6885;arbor vitae;substancia branca cerebelar (arbor vitae);sustancia blanca cerebelosa (arbor vitae);;;;;;;;;;;;;;;;;
6886;rid6886;corpus medullare;corpo medular;cuerpo medular;;;;;;;;;;;;;;;;;
6887;rid6887;laminae albae;laminas do cerebelo;laminas del cerebelo;;;;;;;;;;;;;;;;;
